rainfall,river_level,humidity,temperature,flood
186,4.89,60,19,0
382,7.01,68,28,1
210,3.53,38,35,0
104,8.54,64,24,1
330,2.03,60,27,1
122,1.58,54,15,0
125,8.07,69,29,1
248,5.82,85,28,1
331,9.1,55,20,1
139,1.8,63,40,0
142,6.76,52,35,0
21,9.66,92,40,1
10,1.03,40,25,0
308,3.33,38,28,1
186,6.88,41,27,1
370,8.51,60,18,1
292,7.48,45,31,1
340,8.38,97,23,1
254,8.9,60,34,1
62,7.85,70,25,0
299,7.5,60,28,1
111,1.87,52,21,0
140,4.68,62,33,0
28,5.16,77,37,0
57,3.51,84,30,0
349,2.84,65,40,1
74,3.95,77,24,0
10,6.63,34,38,0
339,8.09,36,37,1
343,2.78,100,27,1
158,6.57,76,40,0
350,1.66,60,29,1
198,0.57,80,23,0
154,1.36,60,24,0
107,8.66,50,29,1
323,3.51,82,40,1
17,3.1,40,39,0
251,4.98,82,25,1
367,4.51,42,20,1
357,2.98,38,26,1
215,6.22,100,38,1
167,4.81,33,39,0
26,6.59,53,35,0
227,8.01,47,15,1
205,2.4,69,25,0
294,1.28,50,22,1
264,7.28,46,34,1
351,4.4,70,29,1
244,8.8,47,23,1
88,7.03,71,40,0
144,2.39,83,26,0
93,4.24,78,33,0
114,0.7,32,32,0
331,6.31,59,17,1
236,2.38,51,16,0
205,6.37,63,19,1
45,9.6,51,33,1
60,0.63,97,28,0
395,9.24,88,36,1
253,1.63,56,21,1
400,3.03,93,27,1
66,4.6,56,34,0
110,9.95,66,38,1
346,2.3,53,28,1
74,0.77,63,22,0
316,4.78,61,26,1
298,7,88,17,1
5,4.95,71,37,0
203,7.03,79,37,1
216,7.49,62,17,1
48,5.79,36,25,0
120,4.97,75,34,0
343,9.69,35,15,1
129,5.29,78,24,0
202,6.88,46,32,1
21,6.01,63,20,0
257,5.18,73,29,1
67,1.35,97,28,0
72,2.97,70,16,0
65,5.24,65,38,0
184,9.3,66,23,1
313,8.38,63,31,1
160,4.64,51,25,0
377,9.95,49,32,1
336,6.55,86,16,1
96,1.91,59,20,0
18,4.97,50,37,0
239,4.65,93,16,0
226,3.89,92,29,0
252,1.57,48,18,1
178,1.39,66,20,0
86,7.62,64,33,0
339,6.06,30,31,1
392,5.92,83,17,1
126,7.8,42,25,0
13,3.2,45,27,0
191,6.11,43,25,1
78,0.77,88,37,0
337,5.06,64,34,1
336,0.56,35,35,1
318,9.53,71,38,1
375,9.12,46,21,1
24,8.11,66,25,1
28,7.57,100,34,0
195,1.38,62,20,0
122,9.67,81,17,1
10,8.6,50,27,1
399,4.32,49,18,1
152,5.16,85,38,0
158,9.09,46,26,1
340,1.41,77,31,1
102,5.15,79,30,0
137,5.85,84,17,0
387,4.51,77,34,1
95,4.62,84,17,0
20,5.38,89,36,0
114,6.65,49,30,0
269,6.48,97,17,1
148,4.95,40,40,0
244,3.35,46,36,0
153,8.49,96,28,1
151,5.9,100,17,0
23,5.38,95,28,0
211,1.4,62,26,0
130,6.06,94,15,0
58,7.53,89,20,0
93,8.51,35,17,1
213,8.83,68,25,1
300,7.38,87,34,1
135,3.74,53,21,0
94,1.24,63,36,0
54,4.62,32,15,0
202,1.61,51,35,0
244,4.87,81,36,0
381,6.22,92,24,1
316,8.22,76,37,1
344,9.65,80,40,1
154,1.33,47,15,0
97,1.56,32,37,0
96,8.66,56,30,1
332,1.88,60,28,1
320,8.65,98,21,1
44,3.36,89,19,0
242,4.51,44,20,0
78,7.52,86,30,0
241,0.69,87,33,0
124,2.41,80,16,0
170,0.57,85,28,0
253,7.5,100,24,1
18,5.13,92,31,0
302,7.38,92,22,1
365,1.08,32,28,1
295,3.5,38,23,1
331,4.46,90,18,1
253,6.42,74,29,1
357,4.64,50,24,1
371,2.33,74,29,1
118,5.32,73,34,0
366,6.74,46,24,1
370,7.26,83,36,1
334,7.48,90,40,1
82,6.41,66,37,0
383,1.32,91,19,1
88,2.4,92,18,0
212,9.46,93,24,1
120,2.49,36,15,0
183,8.87,75,36,1
81,2.16,94,16,0
32,3.71,44,34,0
116,1.65,58,30,0
132,9.94,75,39,1
23,7.82,64,19,0
353,8.8,43,37,1
25,9.3,86,40,1
234,9.65,44,18,1
400,6.3,43,32,1
21,5.32,51,35,0
60,8.77,76,20,1
372,3.28,86,39,1
259,5.23,42,19,1
331,3.96,47,18,1
103,4.67,83,39,0
393,0.56,90,25,1
146,5.3,40,23,0
190,7.29,83,26,1
322,6.82,49,39,1
385,5.53,59,19,1
219,4.43,82,29,0
264,8.05,76,15,1
226,1.88,31,37,0
264,9.46,40,25,1
161,4.32,51,28,0
31,4.24,34,36,0
328,1.93,37,35,1
365,8.09,96,24,1
214,4.32,100,24,0
369,7.56,74,15,1
143,9.05,48,37,1
206,4.74,56,32,0
319,7.99,86,37,1
176,8.93,81,39,1
101,8.87,40,16,1
275,3.68,46,31,1
276,3.2,41,31,1
282,3.47,73,39,1
325,2.02,33,40,1
276,6.13,60,39,1
155,7.4,94,18,0
374,1.07,77,23,1
321,5.32,45,16,1
387,6.68,45,29,1
152,5.94,30,29,0
173,9.84,98,34,1
119,3.83,66,36,0
366,5.94,47,37,1
193,5.44,61,18,0
167,5.41,54,39,0
184,4.82,48,37,0
217,8.37,40,17,1
31,4.54,46,30,0
109,4.74,77,36,0
269,4.33,96,39,1
202,8.78,93,35,1
216,9.97,92,38,1
213,8.33,48,31,1
65,5.11,88,19,0
360,5.38,97,18,1
355,2.52,90,16,1
382,1.99,77,18,1
308,8.6,44,18,1
189,5.93,35,31,1
78,1.62,69,26,0
155,3.29,33,40,0
73,1.85,83,16,0
156,8.95,57,20,1
378,5.14,45,32,1
178,1.14,35,28,0
246,5.94,87,25,1
400,4.08,46,39,1
70,5.3,88,39,0
230,6.84,49,38,1
166,1.35,82,27,0
119,9.05,73,32,1
23,9.6,86,38,1
142,6.64,51,37,0
12,5.93,69,32,0
330,1.68,40,21,1
316,5.65,36,33,1
267,2.3,90,31,1
9,1.64,98,20,0
9,3.11,56,22,0
361,8.47,86,17,1
273,6.27,81,33,1
23,5.17,32,25,0
223,2.21,33,31,0
162,4.13,41,18,0
50,5.65,66,19,0
93,2.93,41,19,0
157,9.55,51,16,1
314,9.63,53,15,1
365,1.06,79,18,1
163,1.85,71,23,0
192,9.44,45,16,1
103,2.78,60,30,0
260,7.65,79,18,1
137,1.08,89,32,0
208,1.12,33,28,0
324,2.72,32,23,1
283,9.65,42,22,1
390,5.77,46,24,1
290,4.36,40,35,1
256,2.43,48,26,1
276,9.86,61,32,1
216,9.63,87,16,1
0,8.22,67,35,1
85,0.51,91,23,0
306,2.88,78,26,1
323,2.52,95,24,1
23,2.03,98,33,0
35,3.36,80,37,0
62,8.39,65,28,1
107,6.3,70,36,0
175,6.53,87,23,0
125,6.79,71,25,0
107,4.87,72,15,0
354,1.77,30,34,1
243,0.54,31,36,0
88,4.43,92,39,0
201,5.61,39,32,1
15,8.98,86,36,1
63,3.85,78,34,0
183,4.17,31,18,0
236,4.02,54,29,0
4,2.6,32,39,0
143,6.97,75,21,0
46,8.25,68,40,1
367,2.6,93,26,1
18,3.17,56,15,0
100,9.85,80,18,1
142,5.91,93,20,0
282,2.34,52,17,1
301,1.72,38,19,1
132,9.37,59,31,1
373,7.93,54,36,1
11,9.92,98,34,1
129,6.97,88,15,0
218,6.59,36,25,1
221,8.52,82,23,1
62,6.96,89,30,0
185,5.41,35,38,0
114,0.95,83,32,0
229,3.5,80,21,0
171,1.28,33,38,0
115,9.79,84,17,1
127,2.37,72,24,0
32,6.45,42,15,0
245,4.6,33,33,0
320,9.38,62,22,1
55,5,73,16,0
170,5.44,60,17,0
397,6.2,86,39,1
48,6.44,45,17,0
31,9.21,78,25,1
355,1.12,46,16,1
226,1.02,85,17,0
52,6.94,36,24,0
195,4.32,82,22,0
306,7.98,31,29,1
196,4.91,84,34,0
317,1.46,33,29,1
264,3.62,54,18,1
52,0.62,38,33,0
99,9.09,46,35,1
260,2.93,83,30,1
371,6.4,53,22,1
70,8.07,37,19,1
159,6.05,95,35,0
386,3.9,99,39,1
74,1.9,69,34,0
175,3.27,31,31,0
300,6.75,48,16,1
121,5.32,36,28,0
176,2.36,55,35,0
103,7.96,73,21,0
341,5.02,89,34,1
354,3.65,72,34,1
153,4.48,50,18,0
232,8.82,35,30,1
112,9.24,58,37,1
117,4.93,57,22,0
246,7.48,72,40,1
378,4.07,81,20,1
3,3.95,39,26,0
15,5.77,48,24,0
225,2.35,76,16,0
15,2.39,66,20,0
112,8.91,52,25,1
283,2.84,55,15,1
90,8.51,42,15,1
346,1.8,44,25,1
107,3.4,60,26,0
190,6.78,97,40,1
319,8.88,38,18,1
73,8.89,46,40,1
97,2.32,78,37,0
191,3.52,84,35,0
125,9.25,54,32,1
150,8,71,22,0
27,6.48,65,19,0
260,9.7,92,21,1
372,1.27,90,40,1
339,6.34,51,31,1
198,7.64,95,26,1
255,5.43,52,25,1
364,4.05,91,37,1
253,5,81,35,1
298,6.67,56,22,1
103,4.79,60,27,0
111,3.41,78,33,0
80,9.39,77,23,1
281,1.31,40,24,1
227,5.43,59,33,0
21,4.92,73,28,0
230,4.94,82,26,0
254,3.51,78,15,1
91,4.7,63,35,0
38,3.91,40,24,0
256,5.37,40,40,1
141,9.3,42,18,1
36,3.92,99,21,0
170,2.37,72,23,0
154,7.58,65,21,0
361,6.24,47,39,1
366,7.53,63,15,1
394,3.35,74,40,1
206,9.49,31,30,1
334,5.37,49,27,1
116,2.66,56,30,0
119,5.4,100,39,0
239,7.36,89,25,1
43,3.47,54,28,0
394,9.45,83,21,1
224,4.77,33,26,0
71,5.99,46,24,0
377,0.59,75,25,1
115,4.48,81,39,0
398,7.06,68,25,1
300,0.72,34,19,1
78,9.78,72,33,1
322,8.09,80,27,1
104,9.51,38,32,1
197,2.29,43,25,0
291,9.64,68,17,1
87,1.49,100,20,0
16,8.35,92,15,1
95,2.39,79,24,0
105,2.71,97,17,0
232,1.05,96,15,0
87,3.6,82,27,0
80,9.9,46,32,1
214,5.04,38,27,0
105,1.73,56,24,0
221,8.27,90,20,1
309,5.96,69,33,1
103,5.27,88,23,0
103,0.57,48,29,0
32,8.33,61,31,1
168,9.15,92,29,1
236,5.97,41,24,1
330,8.87,88,26,1
358,8.51,68,27,1
313,8.32,52,28,1
127,2.21,85,29,0
196,9.15,53,37,1
291,1.41,35,22,1
80,3.1,98,24,0
341,9.2,57,30,1
210,9.93,100,18,1
188,1.23,43,31,0
392,7.91,82,29,1
84,2.9,94,16,0
236,0.75,89,27,0
175,7.59,54,27,0
19,0.6,44,37,0
69,3.61,89,30,0
236,1.15,100,36,0
124,7.28,86,19,0
241,8.29,50,20,1
9,6.27,52,24,0
63,5.58,80,20,0
39,6.88,31,36,0
139,1.96,75,20,0
110,7.29,98,21,0
226,7.12,96,35,1
339,7.31,43,27,1
353,3.43,36,34,1
2,0.96,78,39,0
103,9.32,77,22,1
102,1.37,83,15,0
7,3.7,54,36,0
342,1.1,42,40,1
340,2.09,51,16,1
212,5.37,71,25,0
287,6.45,56,32,1
202,9.42,45,22,1
109,1.51,71,20,0
7,4.32,70,15,0
199,2.52,58,17,0
336,8.24,77,16,1
34,8.91,82,24,1
392,6.19,43,37,1
274,8.02,51,23,1
48,6.2,79,36,0
394,7.09,72,20,1
325,7.74,70,36,1
246,1.14,32,34,0
299,4.76,95,35,1
379,2.71,31,22,1
10,6.36,45,24,0
121,7.51,61,34,0
40,1.07,77,30,0
151,2.42,78,21,0
328,0.86,86,38,1
168,1.78,70,35,0
389,0.88,83,35,1
147,7.63,59,38,0
169,3.76,56,32,0
27,9.11,61,40,1
351,7.11,58,34,1
195,5.45,53,29,0
322,0.56,92,17,1
98,1,48,21,0
64,1.37,100,40,0
104,2.74,40,28,0
371,4.94,51,38,1
101,2.83,52,34,0
127,3.38,87,35,0
103,3.08,91,17,0
184,4.28,51,30,0
225,4.52,85,39,0
79,8.29,91,15,1
390,4.12,40,39,1
153,6.15,49,32,0
372,2.17,78,29,1
156,4.81,78,32,0
310,5.07,72,19,1
366,4.96,49,21,1
2,0.62,94,38,0
371,4.06,81,28,1
202,9.72,77,27,1
250,3.42,39,28,0
19,9.93,45,27,1
289,2.04,85,23,1
394,9.17,74,31,1
363,5.14,77,37,1
29,6.68,84,38,0
126,2.8,34,26,0
323,7.21,33,37,1
340,6.63,63,34,1
233,9.47,48,23,1
126,6.22,50,15,0
59,7.82,79,27,0
361,6.07,40,31,1
96,8.82,51,28,1
129,7.07,94,32,0
337,8.92,69,38,1
210,7.65,41,18,1
325,5.94,74,19,1
137,7.61,80,37,0
157,0.56,51,30,0
0,1.42,83,31,0
213,6.72,85,20,1
90,4.06,47,21,0
249,2.23,44,29,0
290,8.24,53,21,1
30,7.62,54,23,0
209,4.69,43,35,0
85,1.26,40,27,0
63,3.13,73,15,0
299,2.73,92,36,1
389,1.46,37,23,1
384,9.57,35,18,1
108,5.46,30,27,0
308,5.44,64,30,1
242,7.69,84,25,1
189,6.98,73,25,1
122,9.44,81,27,1
312,1.04,75,25,1
51,0.53,81,38,0
71,0.74,45,31,0
143,9.54,61,26,1
231,6.37,90,31,1
211,6.77,30,35,1
164,0.66,76,16,0
376,3.59,86,22,1
310,5.1,40,26,1
219,9.42,90,36,1
358,9.1,79,24,1
310,2.35,48,31,1
292,7.96,94,16,1
65,5.23,41,24,0
344,9.96,89,20,1
228,9.57,91,36,1
276,2.79,57,20,1
385,9.47,41,18,1
222,9.94,33,20,1
167,9.08,65,22,1
368,2.95,90,36,1
63,6.82,98,35,0
371,5.17,72,22,1
294,7.78,38,35,1
175,4.08,78,35,0
328,7.96,85,40,1
119,2.62,44,24,0
44,1.56,73,38,0
303,9.4,44,33,1
188,1.71,70,27,0
295,7.5,69,16,1
302,5.59,79,28,1
163,7.83,46,31,0
339,6.22,58,18,1
202,0.59,88,25,0
74,8.25,67,22,1
255,6.96,48,34,1
145,1.89,34,34,0
163,3.43,45,23,0
361,5.95,57,30,1
149,7.19,78,16,0
170,1.95,56,38,0
115,7.15,36,39,0
91,8.64,80,24,1
337,9.17,50,15,1
280,4.23,84,36,1
242,9.91,80,27,1
36,5.51,66,24,0
356,9.27,100,27,1
49,1.74,36,37,0
155,4.85,50,33,0
70,4.7,91,24,0
74,2.49,55,38,0
333,0.59,43,36,1
75,4.08,84,36,0
86,9.3,42,26,1
242,2.21,36,18,0
263,6.68,85,19,1
321,7.36,61,16,1
60,2.79,92,24,0
352,6.16,52,35,1
381,4.07,41,39,1
237,8.72,78,23,1
323,6.71,77,15,1
61,1.61,45,30,0
328,6.85,95,22,1
11,6.08,91,23,0
355,7.58,53,27,1
247,10,85,24,1
292,1.69,71,17,1
365,9.13,98,20,1
207,8.22,32,27,1
284,8.27,97,30,1
32,5.43,98,37,0
333,1.68,56,36,1
60,2.22,53,15,0
284,4.75,70,18,1
20,1.72,56,35,0
82,1.33,62,39,0
17,1.3,45,31,0
152,3.95,99,20,0
216,9.78,30,22,1
153,0.94,96,40,0
150,6.76,86,19,0
295,5.16,70,31,1
180,6.26,95,21,0
352,1.44,35,22,1
18,2.29,68,21,0
68,6.22,57,33,0
183,3.14,84,17,0
281,2.92,78,35,1
83,4.3,40,23,0
346,4.54,48,32,1
104,1.17,64,35,0
356,6.63,77,33,1
336,6.65,95,34,1
83,4.49,49,25,0
222,4.1,61,17,0
138,1.68,44,36,0
280,4.36,72,35,1
45,3.95,72,39,0
139,1.89,58,23,0
5,1.43,58,27,0
53,7.94,45,20,0
269,7.42,69,33,1
250,1.41,74,37,0
292,8.72,100,23,1
311,1.44,36,20,1
162,9.49,79,20,1
176,8.16,98,32,1
304,8.88,81,30,1
303,1.71,31,36,1
262,7.28,46,19,1
193,5.89,64,16,1
371,6.57,77,37,1
398,2.87,83,37,1
234,2.24,75,40,0
239,5.27,65,28,0
266,9.45,59,24,1
325,8.65,69,28,1
394,3.47,41,35,1
40,1.23,60,17,0
84,5.97,40,38,0
146,5.76,93,40,0
5,9.64,84,36,1
260,9.36,47,30,1
254,5.39,98,37,1
63,4.35,54,38,0
3,7.28,98,38,0
176,2.82,97,36,0
311,0.9,87,20,1
345,9.34,97,22,1
89,1.21,47,31,0
180,9.55,84,30,1
194,2.12,44,25,0
347,2.87,99,39,1
60,3.26,91,24,0
135,2.52,80,21,0
156,9.33,95,16,1
237,8.98,92,16,1
182,0.56,88,25,0
152,3.86,30,26,0
369,2.27,75,15,1
51,4.59,55,17,0
270,5.39,49,28,1
63,9.17,30,19,1
393,6.74,58,30,1
202,4.06,76,28,0
93,5.6,64,18,0
224,6.73,86,20,1
71,3.86,85,15,0
183,8.89,55,18,1
97,3.21,47,27,0
215,7.57,34,20,1
341,2.39,91,36,1
136,1.63,92,32,0
253,8.1,46,25,1
384,7.76,81,31,1
371,9.27,79,19,1
56,9.6,32,19,1
79,3.77,31,39,0
350,2.75,73,28,1
305,7.51,85,30,1
148,3.18,40,39,0
219,2.85,49,38,0
261,2.28,65,39,1
58,8.71,61,36,1
219,2.38,43,37,0
373,5.27,53,21,1
302,6.47,49,22,1
61,1.76,34,23,0
98,9.33,84,15,1
315,2.4,36,27,1
208,5.49,59,22,0
172,4.55,37,31,0
218,6.62,68,18,1
137,3.95,74,37,0
214,2.85,36,20,0
20,0.51,71,21,0
146,4.98,42,28,0
94,2.9,92,26,0
171,3.39,42,36,0
6,6.99,46,25,0
184,7.54,76,38,1
398,6.09,77,22,1
332,3.12,79,17,1
54,1.74,45,16,0
300,9.7,54,21,1
360,4.73,42,17,1
279,6.38,68,38,1
242,9.9,55,32,1
369,1.96,46,21,1
214,5.73,62,39,1
286,9.76,76,29,1
322,7.31,85,17,1
247,4.48,94,40,0
11,2.09,65,37,0
66,3.25,37,40,0
355,2.31,80,30,1
350,5.56,95,17,1
84,4.66,95,27,0
287,7.9,81,34,1
139,2.47,30,20,0
292,2.57,31,40,1
262,4.83,97,23,1
155,8.6,67,37,1
137,5.75,51,22,0
23,5.57,67,16,0
327,1.91,65,19,1
138,8.8,36,35,1
127,9.9,56,32,1
59,0.51,74,35,0
309,9.74,71,17,1
361,8.9,63,38,1
68,4.38,67,25,0
29,6.45,31,26,0
112,7.44,65,20,0
131,9.73,98,36,1
398,9.42,43,38,1
381,7.04,62,35,1
324,6.24,56,29,1
112,3.58,56,33,0
322,8.17,80,19,1
228,2.7,85,26,0
75,9.07,41,30,1
92,4.86,52,21,0
291,5.16,53,35,1
144,0.7,50,20,0
201,7.03,54,17,1
73,1.18,61,29,0
330,9.72,42,38,1
269,1.8,31,34,1
51,4.09,32,18,0
6,7.75,35,19,0
127,7.82,64,19,0
321,6.2,31,40,1
54,5.65,73,37,0
43,2.42,91,39,0
288,8.98,50,24,1
169,5.05,61,16,0
278,7.07,99,18,1
10,8.34,43,32,1
151,1.47,83,19,0
0,9.17,33,22,1
218,4.16,75,35,0
146,2.65,79,36,0
366,8.32,44,30,1
86,9.91,58,18,1
144,3.89,72,18,0
184,9.27,40,16,1
309,1.94,84,31,1
171,6.2,84,19,0
341,7.03,66,26,1
53,3.08,93,36,0
188,9.36,39,40,1
1,8.69,49,39,1
335,1.89,48,27,1
228,7.35,91,17,1
57,5.99,65,19,0
46,3.57,46,20,0
392,4.16,70,30,1
217,5.07,82,34,0
325,3.67,61,27,1
214,5.72,98,32,1
252,5.56,59,27,1
42,6.02,83,31,0
295,7.88,58,37,1
44,2.73,30,21,0
8,3.94,90,19,0
56,1.07,74,26,0
398,8.28,67,29,1
73,8.43,100,28,1
124,2.5,58,16,0
382,1.81,48,27,1
375,0.75,84,26,1
27,7.16,39,30,0
304,8.77,33,19,1
187,1.84,61,17,0
6,5.91,83,19,0
391,2.23,47,38,1
270,7.14,68,30,1
210,7.36,86,40,1
330,7.1,66,18,1
79,1.07,34,34,0
384,2.15,50,15,1
202,8.41,88,32,1
364,8.38,94,24,1
363,2.66,50,23,1
47,5.45,46,38,0
108,4.3,37,22,0
200,2.25,39,37,0
239,5.04,81,27,0
84,1.02,77,35,0
217,2.35,43,18,0
39,3.95,72,15,0
122,3.18,99,18,0
33,2.51,31,39,0
158,2.28,55,35,0
16,2.78,40,33,0
289,0.93,91,16,1
24,3.49,69,15,0
182,7.64,80,31,1
99,3.49,80,38,0
182,9.75,42,25,1
208,9.02,94,18,1
257,8.17,49,15,1
300,8.06,91,33,1
19,3.26,49,36,0
237,1.25,41,37,0
118,8.9,48,39,1
367,2.03,94,31,1
373,6.28,96,39,1
174,4.75,46,25,0
148,3.92,85,16,0
364,7.85,79,22,1
106,9.97,39,19,1
290,6.46,93,18,1
7,1.85,69,32,0
400,9,93,18,1
232,3.48,67,20,0
34,3.16,76,26,0
45,1.18,88,23,0
242,9.8,86,35,1
71,9.43,92,16,1
186,8.66,81,28,1
317,9.21,46,29,1
187,5.37,70,26,0
42,6.98,94,29,0
134,8.84,35,34,1
329,1.04,61,37,1
287,0.58,43,24,1
192,2,81,17,0
114,4.19,89,36,0
47,3.81,89,35,0
273,9.05,89,18,1
43,2.21,43,27,0
393,4.61,81,25,1
33,3.51,92,21,0
359,7.54,44,23,1
232,0.86,49,30,0
74,6.58,70,33,0
16,9.88,78,16,1
185,8,90,21,1
27,2.51,32,39,0
350,4.52,62,35,1
90,1.29,38,23,0
207,1.28,87,28,0
268,2.53,63,20,1
27,1.38,84,25,0
385,3.32,55,26,1
214,5.08,98,37,0
82,9.67,85,26,1
354,5.92,31,32,1
400,8.99,55,17,1
370,6.85,48,25,1
340,9.87,70,15,1
77,9.02,48,30,1
162,1.58,82,23,0
266,7.36,87,19,1
324,4.77,42,16,1
111,7.58,54,28,0
356,5.69,51,34,1
193,2.55,56,21,0
347,5.98,31,26,1
186,0.65,69,31,0
63,7.14,88,28,0
210,3.84,99,28,0
267,9.75,72,18,1
90,4.86,77,20,0
283,6.15,99,28,1
195,3.21,85,35,0
145,7.17,42,17,0
53,1.35,32,34,0
210,1.48,99,18,0
324,4.72,34,36,1
148,8.59,57,22,1
397,4.82,78,18,1
100,8.64,45,26,1
237,4.42,80,15,0
191,7.93,94,24,1
137,8.86,63,24,1
212,6.9,30,28,1
16,0.65,49,40,0
191,8.49,96,38,1
307,3.52,51,33,1
220,2.8,80,21,0
315,6.62,36,40,1
295,4.58,79,38,1
88,4.33,70,31,0
81,4.66,42,37,0
64,5.29,80,39,0
321,9.21,100,20,1
165,2.44,41,15,0
223,0.61,49,15,0
316,7.22,40,33,1
195,0.74,46,29,0
324,6.5,75,20,1
122,6.7,58,24,0
99,5.59,61,38,0
399,8.17,78,39,1
133,6.76,65,17,0
73,6.46,43,18,0
235,9.31,45,18,1
72,3.18,53,17,0
39,5.2,76,21,0
200,1.46,32,28,0
37,5.12,39,21,0
351,4.49,70,35,1
230,8.18,53,24,1
5,9.08,34,18,1
175,9.94,91,34,1
307,5.69,50,31,1
379,2.92,45,21,1
310,0.78,32,31,1
262,7.73,57,26,1
58,9.04,33,25,1
70,2.59,46,23,0
140,5.07,41,26,0
362,5.74,67,29,1
381,8.19,85,31,1
204,9.26,62,20,1
101,7.03,65,27,0
52,6.04,69,20,0
105,9.56,92,28,1
228,4.53,64,25,0
318,1.52,79,28,1
102,5.89,77,35,0
32,4.77,34,31,0
129,6.08,67,34,0
330,9.53,97,26,1
203,0.78,53,40,0
165,4.58,53,26,0
125,1.19,77,26,0
74,7.91,45,15,0
163,7.04,72,21,0
238,5.89,71,22,1
287,1.13,66,34,1
108,5.51,43,32,0
142,7.3,39,33,0
330,4.51,85,25,1
163,2.38,36,40,0
252,5.24,65,28,1
61,1.68,51,34,0
167,6.12,60,33,0
10,3.21,30,29,0
145,1.75,81,16,0
273,9.22,35,25,1
330,0.65,90,18,1
212,7.37,65,25,1
385,3.79,40,32,1
396,3.48,36,27,1
152,7.12,88,30,0
328,9.69,45,26,1
