rainfall,river_level,humidity,temperature,flood
316,1.48,58,16,1
5,1.82,71,37,0
370,4.64,51,17,1
97,7.38,77,32,0
2,9.37,36,23,1
22,1.55,68,17,0
135,3.63,78,23,0
357,2.12,47,33,1
235,1.64,70,19,0
385,6.05,82,35,1
228,6.85,96,31,1
123,5.99,92,23,0
164,7.84,91,22,0
47,3.01,67,37,0
42,3.85,61,36,0
331,7.49,56,37,1
39,1.21,93,16,0
108,0.62,57,29,0
197,2.29,43,25,0
106,8.23,97,31,1
160,7.72,69,37,0
232,6.73,94,18,1
66,2.58,76,27,0
231,8.74,95,21,1
399,4.3,38,23,1
216,2.06,69,33,0
331,1.47,89,18,1
381,1.55,32,29,1
95,3.03,90,36,0
271,4.8,63,18,1
281,1.3,85,21,1
77,4.27,85,31,0
170,1,64,26,0
50,0.97,78,38,0
216,2.34,54,27,0
90,6.14,97,34,0
252,5.43,43,36,1
25,6.64,44,22,0
58,1,34,33,0
136,2.77,98,18,0
141,2.65,81,27,0
201,1.46,64,30,0
105,2.12,56,26,0
326,3.24,66,38,1
1,1.4,94,37,0
318,5.03,69,37,1
122,2.12,38,20,0
95,3.66,88,19,0
6,6.83,84,25,0
10,2.19,63,17,0
87,6.95,31,34,0
180,9.71,30,30,1
126,4.99,35,15,0
290,6.96,67,22,1
268,5.28,48,39,1
48,1.45,72,29,0
251,7.48,99,23,1
339,5.12,76,29,1
6,8.36,68,37,1
170,8.97,91,18,1
138,7.01,32,19,0
210,8.63,48,26,1
254,0.79,85,26,1
105,7.57,54,27,0
327,1.53,65,35,1
347,5.68,87,31,1
89,3.02,74,25,0
200,6.1,65,24,1
97,0.89,96,37,0
175,8.42,45,28,1
232,5.88,74,24,1
56,9.71,93,36,1
75,4.93,49,31,0
148,6.43,50,24,0
249,3.24,67,15,0
232,0.89,66,33,0
63,1.01,69,15,0
220,3.85,30,16,0
128,1.81,66,40,0
257,6.82,49,17,1
365,3.07,55,28,1
299,9.22,67,22,1
16,5,75,22,0
347,6.55,84,27,1
50,8.98,68,34,1
159,2.15,85,36,0
165,8.14,47,36,1
393,2.4,47,28,1
283,2.4,69,17,1
152,5.88,89,32,0
93,4.07,85,18,0
70,5.5,70,31,0
350,7.27,89,26,1
218,4.93,82,29,0
14,9.17,33,39,1
215,1.34,47,34,0
154,7.97,95,26,0
65,6.4,67,16,0
386,8.53,46,27,1
343,0.56,96,29,1
27,1.3,64,35,0
54,3.67,42,24,0
289,5.07,72,16,1
62,7.53,95,38,0
367,1,56,31,1
73,5.84,93,19,0
114,9,49,24,1
321,3.45,30,40,1
248,6.42,55,18,1
34,0.5,45,31,0
49,2.85,43,30,0
12,8.41,86,27,1
28,9.3,68,27,1
247,9.84,60,32,1
133,8.31,86,36,1
315,1.67,48,35,1
11,2.26,60,20,0
261,7.55,99,21,1
243,5.06,67,36,0
51,9.61,93,26,1
341,3.11,79,37,1
54,4.91,84,19,0
14,3.19,45,33,0
199,0.6,68,16,0
330,6.68,86,16,1
181,9.65,89,38,1
234,3.13,50,26,0
256,8.63,94,21,1
178,9.07,97,27,1
262,1.1,49,26,1
335,7.33,73,29,1
366,8.66,47,23,1
390,6.76,80,17,1
330,5.1,90,34,1
337,2.21,94,39,1
337,5.49,46,37,1
165,6.09,74,33,0
316,8.38,38,16,1
15,8.59,50,22,1
49,6.82,93,36,0
243,3.57,59,39,0
375,8.06,43,20,1
372,8.98,83,17,1
31,6.31,44,16,0
383,1.19,77,34,1
323,8.49,52,25,1
55,7.14,78,19,0
326,5.95,55,21,1
129,5.17,66,22,0
103,7.55,85,31,0
98,1.32,33,35,0
342,1.41,34,40,1
71,8.99,76,39,1
208,5.9,39,25,1
94,6.98,97,30,0
97,8.41,90,31,1
180,3.89,47,40,0
34,4.67,78,17,0
291,1.24,96,24,1
51,1.62,59,16,0
307,5.64,32,22,1
148,9.26,62,27,1
360,3.9,50,24,1
38,5.58,60,31,0
312,5.25,81,34,1
29,5.69,44,33,0
241,9.4,63,35,1
15,0.81,83,23,0
102,3.68,37,19,0
104,5.7,72,39,0
339,9.17,37,22,1
252,1.19,34,26,1
36,9.52,40,32,1
245,9.49,64,38,1
21,1.49,93,31,0
115,6.68,85,30,0
155,7.92,59,15,0
28,0.75,55,32,0
311,8.67,32,32,1
246,1,78,37,0
64,4.58,84,32,0
70,1.6,45,34,0
188,3.84,73,28,0
29,2.76,41,33,0
5,2.66,98,33,0
23,9.91,31,38,1
127,8.22,39,16,1
64,4.67,66,16,0
160,3.82,61,24,0
66,6.26,91,36,0
62,6.74,39,23,0
278,2.46,75,22,1
227,7.27,76,39,1
282,3.28,61,31,1
136,3.53,99,31,0
53,1.01,82,37,0
318,5.12,40,21,1
70,8.49,96,22,1
156,7.55,56,18,0
190,7.39,48,16,1
120,7.13,88,18,0
10,5.24,34,23,0
142,6.09,68,17,0
30,3.15,79,30,0
9,8.7,79,29,1
22,2.63,78,20,0
337,4.6,36,36,1
156,0.8,74,15,0
311,7.67,73,23,1
385,6.11,33,25,1
371,8.38,85,28,1
400,7.43,37,40,1
55,5.76,66,32,0
237,4.53,96,23,0
83,9.62,89,38,1
121,1.75,31,23,0
349,9.53,40,22,1
394,5.66,73,33,1
202,0.87,65,26,0
137,6.76,31,18,0
157,5.9,71,23,0
91,4.72,32,29,0
4,4.93,75,30,0
326,8.52,57,28,1
29,6.01,40,23,0
312,5.74,38,29,1
92,2.95,65,23,0
253,1.71,52,19,1
316,6.73,59,18,1
335,0.87,94,29,1
296,3.51,100,37,1
116,1.08,63,23,0
8,6.94,75,32,0
367,0.92,60,26,1
55,1.24,86,18,0
261,1.24,56,25,1
292,4.03,83,17,1
328,4.55,66,19,1
12,3.6,76,25,0
208,9.03,77,30,1
150,6.41,50,26,0
22,3.26,49,33,0
13,1.51,57,40,0
160,5.35,95,40,0
297,7.27,57,27,1
298,0.81,49,27,1
390,9.98,40,17,1
114,5.87,100,38,0
214,5.62,45,31,1
26,6.27,97,31,0
225,3.51,54,33,0
150,9.16,72,22,1
393,9.79,59,29,1
161,7.61,44,37,0
123,4.73,82,26,0
40,3.84,94,17,0
185,6.71,59,29,1
214,2.68,46,32,0
125,7.88,82,36,0
299,6.83,63,40,1
146,3.74,45,17,0
209,4.5,48,33,0
253,6.51,55,20,1
232,0.65,45,28,0
134,7.77,90,38,0
51,1.7,34,28,0
12,7.06,39,19,0
263,8.74,79,28,1
181,1.71,60,37,0
150,1.63,73,33,0
311,6.36,35,17,1
378,9.25,87,28,1
322,4.77,85,24,1
387,5.03,47,38,1
93,7.38,95,17,0
77,9.01,77,36,1
332,4.81,71,29,1
90,5.33,65,39,0
49,2.71,93,25,0
24,5.86,97,33,0
260,8.52,84,24,1
165,4.15,52,19,0
21,8.23,56,28,1
265,3.14,70,18,1
177,3.21,45,24,0
140,5.12,58,20,0
147,9.42,63,34,1
385,1.51,59,36,1
142,1.84,56,32,0
260,7.67,33,34,1
20,9.62,99,32,1
99,0.56,33,26,0
104,3.18,84,38,0
227,5.45,88,24,0
56,7.3,45,29,0
221,5.19,41,19,0
142,7.45,44,26,0
40,7.57,58,38,0
38,3.61,94,25,0
141,4.81,95,36,0
397,1.2,70,16,1
221,1.45,96,25,0
97,8.49,34,35,1
321,0.58,47,33,1
192,8.79,58,36,1
100,3.02,49,30,0
95,7.47,66,19,0
101,6.53,41,31,0
370,7.62,30,28,1
34,5.16,56,37,0
91,0.87,63,34,0
194,6.49,60,35,1
178,5.1,53,24,0
118,8.81,92,30,1
322,4.23,75,32,1
246,3.31,58,18,0
386,7.76,83,29,1
166,2.85,84,18,0
90,4.91,70,36,0
58,3.8,80,37,0
65,7.85,91,40,0
250,6.21,60,15,1
148,3.05,57,40,0
209,1.08,71,23,0
345,3.52,80,40,1
226,4.54,63,16,0
137,5.11,58,25,0
325,8.28,69,29,1
209,2.6,51,32,0
105,7.91,44,34,0
312,3.63,99,15,1
369,0.7,78,17,1
399,7.19,75,39,1
392,5.75,36,31,1
107,3.94,55,20,0
274,4.26,59,24,1
82,9.15,72,28,1
110,5.75,61,15,0
18,8.53,97,18,1
256,4.28,92,16,1
80,3.19,33,22,0
323,7.84,61,16,1
139,7.62,78,35,0
205,1.75,64,17,0
39,1.2,83,15,0
7,7.56,99,34,0
77,1.41,80,21,0
310,8.66,71,28,1
262,7.56,68,23,1
234,2.43,63,35,0
295,4.98,67,28,1
47,2.61,82,32,0
142,5.09,98,31,0
125,4.13,93,38,0
201,9.54,99,37,1
55,4.8,33,27,0
394,2.71,77,30,1
288,1.54,69,25,1
73,8.19,40,18,1
287,2.11,92,33,1
127,1.3,81,34,0
242,5.47,59,16,0
392,5.19,82,24,1
379,3.71,49,16,1
164,7.05,82,15,0
137,7.06,92,32,0
255,3.47,60,25,1
236,7.23,95,32,1
378,9.93,40,18,1
217,7.14,78,19,1
387,0.63,96,38,1
62,2.08,86,18,0
19,8.91,93,20,1
320,8.13,92,19,1
383,8.81,83,27,1
4,3.32,85,24,0
368,9.26,64,31,1
165,6.34,77,33,0
332,2.08,67,31,1
350,2.44,77,31,1
309,2.89,89,21,1
169,9.31,47,20,1
268,7.29,90,15,1
162,4.45,49,30,0
34,9.94,30,24,1
359,2.28,42,32,1
234,3.64,37,34,0
239,6.15,38,26,1
325,5.81,58,26,1
321,0.63,54,23,1
145,8.3,84,33,1
373,3.4,81,23,1
287,5.64,55,17,1
303,1.95,57,23,1
91,3,43,19,0
267,6.08,79,25,1
294,7.83,65,40,1
377,8.78,90,21,1
86,0.53,59,21,0
46,9.33,48,19,1
84,5.02,30,25,0
39,9.01,36,19,1
261,8.17,84,36,1
241,3.61,94,39,0
60,2.79,80,27,0
396,4.16,90,26,1
159,8.47,70,31,1
40,8.89,57,20,1
324,8.42,48,28,1
286,4.7,62,36,1
61,5.8,85,35,0
178,2.19,76,29,0
394,6.87,84,21,1
315,5.82,54,27,1
191,2.2,31,21,0
226,3.93,54,15,0
300,3.45,42,26,1
129,5.28,31,34,0
139,0.82,65,35,0
245,4.28,62,23,0
320,1.04,33,37,1
241,9.97,88,30,1
88,5,99,40,0
53,0.86,33,34,0
365,1.96,52,19,1
42,4.49,45,16,0
227,6.56,37,25,1
49,8.65,65,21,1
335,6.33,32,25,1
344,8.56,70,37,1
86,9.1,76,31,1
7,9.44,81,28,1
341,6.86,38,21,1
389,5.26,64,17,1
88,4.71,65,34,0
101,7.04,82,20,0
325,7.59,30,24,1
140,5.83,45,25,0
238,5.9,41,33,1
237,1.34,41,20,0
373,1.32,70,33,1
320,9.67,51,40,1
5,2.57,77,29,0
41,8.83,61,24,1
348,6.6,54,38,1
386,7.51,69,16,1
194,7.21,52,23,1
71,5.87,82,22,0
96,3.09,55,20,0
151,2.96,86,23,0
47,5.15,76,26,0
395,6.6,87,35,1
351,8.4,34,33,1
197,1.98,56,37,0
222,3.8,66,21,0
175,7.15,94,32,0
380,8.05,41,31,1
395,2.5,57,29,1
133,0.8,44,31,0
337,6.5,90,19,1
239,6.07,77,33,1
193,6.75,34,25,1
359,1.49,75,15,1
81,4.5,72,25,0
331,9.08,53,26,1
156,2.05,99,20,0
385,0.71,88,33,1
294,7.1,81,30,1
124,2.9,77,34,0
172,5.08,81,24,0
20,9.72,59,39,1
259,1.52,84,39,1
137,9.56,81,33,1
14,2.06,51,24,0
305,9.67,97,21,1
290,7.64,46,36,1
170,7.99,36,17,0
158,8.03,48,40,1
177,4.86,51,29,0
0,6.76,55,20,0
154,3.42,53,22,0
104,4.65,61,19,0
350,5.78,77,15,1
244,2.01,42,30,0
281,7.02,57,30,1
342,4.07,89,37,1
124,7.75,42,27,0
65,3.52,47,27,0
395,3.61,66,36,1
373,8.79,80,32,1
36,3.8,33,22,0
311,2.19,60,26,1
185,3.73,30,34,0
306,7.64,39,35,1
117,1.81,54,16,0
108,3.37,41,25,0
196,6.71,84,19,1
145,3.46,91,16,0
133,9.61,83,20,1
83,4.28,96,18,0
238,8.16,74,36,1
375,1.46,81,40,1
6,2.03,46,33,0
259,4.15,88,15,1
248,6.71,81,28,1
394,1.02,84,23,1
379,6.52,87,31,1
190,7.92,72,32,1
186,1.56,52,28,0
272,7.72,40,19,1
3,3.7,63,21,0
263,8.22,88,28,1
24,4.92,35,18,0
250,4.87,36,34,0
351,4.01,84,25,1
345,3.31,33,32,1
136,2.2,75,28,0
8,4.74,68,35,0
18,6.16,75,38,0
18,5.55,80,22,0
89,1.3,42,19,0
372,1.87,93,28,1
140,3.78,88,37,0
316,2.82,97,33,1
234,0.89,71,26,0
19,1.89,42,27,0
262,9.81,40,25,1
326,7.62,84,27,1
11,2.25,62,38,0
334,7.56,40,28,1
59,8.04,63,24,1
315,5.38,61,37,1
25,4.06,90,21,0
389,9.39,65,38,1
352,7.89,65,31,1
343,0.93,81,20,1
347,3.21,30,28,1
106,0.68,83,36,0
66,3.11,89,34,0
325,3.52,58,22,1
9,7.24,58,17,0
313,3.23,88,33,1
215,6.53,72,32,1
199,5.02,31,25,0
174,3.54,86,19,0
236,8.62,93,21,1
272,7.13,79,23,1
206,0.81,40,35,0
249,5.83,74,17,1
106,7.61,97,26,0
155,3.27,70,29,0
345,4.94,49,34,1
299,2.08,75,33,1
220,4.45,32,39,0
145,5.79,92,22,0
192,9.25,46,27,1
310,9.51,45,18,1
202,2.57,44,33,0
148,2.2,50,39,0
398,9.85,81,32,1
209,3.84,57,28,0
306,3.15,76,35,1
54,6.81,70,31,0
274,5.56,58,27,1
253,7.69,66,29,1
80,9.28,52,27,1
147,0.53,72,39,0
237,6.73,42,27,1
297,6.7,83,28,1
96,6.55,58,19,0
312,6.39,40,34,1
292,7.46,32,25,1
312,2.87,90,36,1
46,9.54,32,38,1
307,8.89,79,32,1
261,8.7,50,29,1
188,7.37,60,20,1
241,9.4,55,25,1
67,3.28,33,21,0
295,4.88,61,36,1
308,4.71,60,40,1
90,9.74,94,35,1
56,8.14,72,20,1
125,4.89,38,15,0
383,0.81,82,31,1
240,8.69,39,40,1
213,9.6,98,18,1
366,7.88,98,37,1
12,4.67,37,24,0
203,8.37,35,26,1
204,7.31,95,35,1
332,4.68,45,18,1
74,8.55,44,38,1
86,3.98,73,19,0
124,8.06,56,23,1
49,3.64,39,29,0
363,5.17,61,39,1
133,3.75,86,25,0
230,7.15,65,34,1
18,7.73,48,31,0
147,0.75,77,33,0
185,7.28,69,37,1
81,5.89,69,30,0
365,4.68,67,19,1
380,8.15,46,19,1
311,3.28,79,23,1
326,2.67,57,33,1
155,1.91,31,23,0
186,7.35,96,27,1
244,6.38,51,26,1
329,1.98,94,25,1
267,4.06,92,35,1
86,8.77,91,20,1
247,9.02,31,36,1
33,3.75,69,21,0
114,1.93,45,35,0
100,3.89,88,33,0
326,9.11,97,22,1
379,2.42,34,27,1
320,1.44,72,31,1
34,3.08,98,38,0
275,8.79,37,29,1
290,5.47,61,23,1
378,2.24,61,22,1
353,7.32,52,16,1
311,3.02,65,17,1
380,2.31,38,19,1
267,3.38,56,22,1
124,6.06,91,29,0
50,5.6,36,25,0
324,1.19,91,18,1
226,1.29,55,18,0
277,6.1,92,24,1
291,0.59,85,18,1
368,8.92,54,33,1
325,6.34,88,15,1
128,7.67,64,30,0
323,2.18,94,30,1
263,3.2,68,23,1
272,2.87,65,36,1
287,5.28,86,18,1
387,9.48,92,15,1
163,8.99,95,30,1
253,2.05,38,39,1
221,6.89,42,29,1
175,6.56,98,20,0
99,7.9,59,21,0
157,5.27,70,39,0
271,4.98,68,34,1
107,5.92,49,25,0
80,2.32,80,40,0
87,8.6,50,25,1
264,9.82,83,39,1
371,3.06,63,30,1
155,4.02,69,25,0
372,3.86,70,29,1
157,4.54,80,39,0
213,0.55,81,16,0
209,3.86,47,29,0
392,3.1,55,21,1
338,7.31,67,26,1
12,3.56,78,25,0
285,5.82,55,40,1
110,6.37,86,23,0
54,1.21,50,25,0
370,5.06,90,16,1
399,6.76,92,22,1
143,9.88,78,16,1
51,1.03,73,23,0
275,4.01,66,18,1
241,1.78,39,25,0
396,7.46,49,19,1
301,3.34,55,32,1
45,4.66,71,33,0
279,7.75,63,32,1
271,8.26,32,19,1
395,7.81,70,26,1
395,4.74,57,20,1
164,4.95,88,26,0
170,2.39,63,23,0
309,7.6,32,19,1
61,6.6,84,27,0
249,8.08,97,16,1
262,4.05,85,16,1
258,8.79,71,40,1
275,5.17,72,35,1
34,7.48,41,32,0
399,1.57,50,40,1
262,8.54,41,33,1
239,6.3,54,39,1
37,7.79,85,23,0
238,4.79,49,35,0
169,1.19,73,29,0
270,7.92,85,15,1
205,5.96,30,34,1
199,0.68,58,25,0
218,1.93,58,33,0
345,7.79,98,29,1
334,6.82,75,37,1
295,1.95,48,21,1
157,2.23,33,32,0
308,9.47,35,39,1
65,5.63,38,25,0
161,9.32,56,21,1
155,2.05,64,22,0
111,7.84,33,19,0
225,1.67,78,15,0
227,8.74,56,27,1
25,4.74,81,21,0
105,7.82,45,17,0
89,5.31,96,18,0
83,7.69,45,30,0
379,6.25,70,28,1
97,2.5,41,40,0
259,3.92,62,31,1
57,9.48,32,15,1
194,8.13,81,18,1
181,3.92,69,17,0
222,9.49,68,22,1
359,1.3,79,30,1
8,9.54,65,38,1
331,9.02,35,19,1
127,2.18,31,19,0
265,1.98,90,39,1
19,1.08,56,38,0
338,3.28,83,20,1
214,2.14,96,19,0
379,8.19,53,26,1
56,7.97,33,30,0
104,3.41,77,23,0
318,3.55,33,25,1
14,8.94,34,38,1
73,9.18,35,32,1
193,7.74,97,20,1
80,1.45,74,22,0
47,4.49,38,18,0
243,4.91,83,32,0
225,1.78,30,24,0
243,4.96,62,19,0
165,6.74,76,34,0
342,7.3,91,30,1
383,8.4,55,19,1
112,5.39,48,22,0
337,1.28,42,37,1
206,3.18,43,22,0
115,2.88,68,25,0
363,9.75,96,31,1
295,9.88,64,39,1
67,3.62,77,36,0
74,6,34,38,0
197,6.5,55,20,1
7,1.86,34,40,0
121,2.04,71,15,0
292,5.07,74,21,1
321,8.76,81,29,1
109,4.81,63,32,0
225,1.62,65,35,0
393,5.39,73,25,1
95,2.93,92,39,0
281,4.84,42,36,1
175,7.75,63,17,0
400,3.97,33,32,1
64,1.4,88,18,0
61,5.73,67,19,0
177,3.42,85,32,0
42,9.68,94,20,1
203,8.29,95,21,1
72,8.48,58,39,1
8,2.39,75,31,0
307,7.91,97,31,1
24,8.1,76,32,1
117,7.09,97,20,0
191,2.01,51,35,0
324,8.66,58,39,1
366,1.94,84,21,1
142,0.96,81,24,0
199,9.06,83,30,1
239,3.56,68,15,0
38,2.89,69,21,0
375,6.32,38,16,1
386,4.4,48,30,1
82,7.76,61,27,0
81,6.64,80,33,0
99,2.86,74,17,0
115,9.65,65,19,1
205,1.67,49,21,0
227,1.85,65,39,0
167,0.6,45,31,0
159,5.48,90,22,0
338,4.66,45,32,1
380,6.3,49,17,1
386,9.15,73,23,1
20,4.12,62,18,0
320,4.93,51,37,1
354,8.72,92,39,1
149,2.63,43,17,0
374,6.23,76,22,1
340,5.2,85,28,1
29,6.56,65,38,0
375,3.12,62,35,1
260,3.62,62,26,1
42,0.62,92,22,0
299,5.2,85,36,1
136,1.49,92,32,0
310,8.46,78,34,1
265,8.77,78,16,1
308,1.52,42,33,1
48,1.62,60,26,0
297,6.89,83,27,1
367,7.57,74,35,1
225,8.6,96,16,1
204,8.23,85,36,1
13,2.55,53,15,0
322,9.49,42,24,1
211,8.12,88,23,1
183,8.27,74,26,1
127,3.13,36,25,0
234,7.14,63,39,1
82,2.49,100,35,0
164,7.54,74,39,0
88,8.52,41,25,1
180,6.36,59,25,0
156,1.46,41,35,0
207,3.47,93,35,0
95,7.69,55,23,0
362,5.11,73,40,1
224,9.01,50,20,1
165,0.65,54,33,0
158,9.13,67,39,1
286,5.61,80,34,1
356,1.22,41,17,1
364,6.18,81,23,1
74,7.3,98,26,0
203,1.76,79,18,0
376,8.24,67,34,1
291,9.72,71,22,1
226,8.35,61,32,1
79,6.84,65,15,0
253,2.63,58,22,1
115,4.68,57,19,0
6,3.32,32,34,0
247,8.46,83,32,1
282,9.98,54,28,1
95,8.56,81,35,1
294,8.94,79,38,1
133,7.21,76,40,0
134,4.6,76,22,0
163,5.63,39,37,0
68,3.56,61,40,0
275,6,42,40,1
259,7.23,98,25,1
53,8.17,59,38,1
178,7.32,100,22,0
238,3.06,36,29,0
316,4.66,85,17,1
87,0.71,87,32,0
332,1.05,74,30,1
361,1.9,75,17,1
368,3.12,62,38,1
14,7.28,92,28,0
360,7.76,47,27,1
110,6.79,69,32,0
356,6.91,72,22,1
291,8.08,95,28,1
73,7.78,70,15,0
312,1,75,33,1
61,7.86,39,34,0
32,5.53,50,38,0
99,2.86,52,20,0
15,6.67,93,38,0
61,3.65,42,27,0
293,7.16,79,40,1
208,4.12,90,19,0
175,2.24,69,26,0
90,7.22,62,30,0
46,2.25,81,21,0
116,3.84,40,25,0
231,7.64,97,23,1
10,8.85,37,32,1
30,6.99,42,20,0
0,9.65,97,15,1
2,3.61,69,15,0
290,5.85,38,20,1
96,6.55,93,20,0
274,2.57,74,18,1
349,9.17,77,33,1
90,8.97,52,31,1
76,8.24,86,15,1
318,0.87,98,40,1
61,8.17,69,24,1
55,3.82,53,33,0
265,2.09,42,30,1
98,6.23,73,29,0
337,5.71,79,40,1
229,9.47,100,17,1
173,2.84,48,22,0
251,2.29,81,16,1
183,1.06,91,40,0
337,7.22,42,31,1
46,6.8,71,31,0
288,5.96,98,31,1
201,7.69,55,24,1
164,1.79,55,24,0
320,4.55,85,27,1
42,5.16,92,18,0
164,5.83,79,24,0
254,9.93,66,39,1
350,7.14,97,16,1
96,9.49,69,33,1
382,9.05,99,20,1
328,3.48,36,32,1
14,0.95,68,27,0
96,3.84,98,16,0
350,8.8,95,31,1
91,5.33,35,21,0
50,4.84,53,22,0
364,3.54,56,30,1
105,5.93,31,16,0
195,2.46,44,24,0
2,9.09,72,20,1
199,8.35,77,27,1
22,1.98,61,34,0
342,2.95,84,36,1
292,7.25,69,21,1
334,7.5,64,28,1
353,0.6,82,27,1
142,8.51,54,39,1
249,2.91,31,35,0
354,4.26,87,19,1
339,7.05,39,35,1
58,1.6,92,17,0
93,5.6,51,38,0
131,9.58,80,24,1
274,3.22,63,18,1
389,1.63,55,17,1
284,8.54,55,19,1
265,9.96,90,30,1
55,1.56,34,27,0
94,1.29,38,22,0
223,6.35,86,38,1
73,4.7,35,36,0
257,7.78,54,39,1
107,7.39,35,33,0
7,9.51,73,23,1
89,3.83,55,35,0
28,4.22,49,24,0
258,1.1,53,35,1
99,3.69,86,15,0
225,1.16,61,34,0
270,3.23,50,19,1
280,9.66,37,18,1
350,1.12,96,32,1
8,6.38,51,38,0
164,4.02,48,18,0
350,2.72,78,15,1
288,1.05,79,39,1
290,1.64,58,39,1
321,0.83,99,17,1
10,6.66,90,33,0
330,4.17,79,29,1
383,2.76,92,34,1
128,3.78,88,30,0
78,4.82,76,22,0
73,3.23,52,27,0
131,8.88,77,38,1
10,4.6,68,19,0
21,4.87,99,22,0
205,1.69,75,21,0
207,4.5,83,29,0
375,4.8,79,29,1
186,3.71,81,19,0
370,5.53,61,21,1
364,2.31,54,38,1
337,7.95,76,29,1
280,8.69,82,26,1
329,3.42,80,19,1
240,1.53,87,24,0
396,8.77,82,16,1
102,2.56,100,20,0
337,4.15,96,28,1
92,9.46,33,37,1
105,4.17,52,23,0
381,6.97,49,35,1
205,5.96,55,19,1
210,3.51,61,38,0
66,7.74,92,25,0
312,9.36,97,38,1
321,8.82,42,40,1
33,1.31,31,16,0
169,8.6,70,26,1
103,7.56,57,24,0
33,3.95,70,33,0
228,5.01,52,24,0
155,1.46,50,19,0
83,4.44,98,34,0
209,2,100,35,0
240,7.15,65,37,1
127,9.77,48,29,1
49,7.68,47,27,0
242,4.1,51,39,0
10,6.07,76,29,0
299,5.93,87,15,1
251,9.49,74,25,1
