rainfall,river_level,humidity,temperature,flood
43,8.92,38,20,1
69,6.43,80,19,0
56,9.93,55,35,1
164,3.28,40,26,0
308,9.84,93,15,1
318,8.96,83,20,1
186,8.59,54,31,1
143,9.83,33,30,1
163,9.11,36,35,1
122,7.15,63,29,0
221,3.71,64,38,0
388,6.74,40,25,1
282,0.8,31,38,1
293,0.68,78,21,1
240,4.11,34,37,0
344,3.07,78,25,1
187,8.13,84,28,1
362,3.75,74,38,1
133,5.75,92,24,0
136,1.29,87,36,0
43,8.15,70,31,1
58,0.72,46,40,0
390,1.52,39,20,1
191,1.12,60,39,0
44,8.71,31,38,1
6,7.5,73,34,0
36,1.98,88,35,0
169,7.97,43,34,0
62,1.03,47,21,0
381,9.3,53,17,1
367,9.54,30,28,1
351,2.71,36,37,1
40,4.18,97,21,0
243,8.27,93,34,1
361,2.27,66,38,1
346,6.12,37,29,1
94,5.32,40,20,0
101,3,99,33,0
96,7.15,39,21,0
95,8.56,59,20,1
202,6.54,67,34,1
211,5.31,66,21,0
218,2.88,74,38,0
123,5.54,62,24,0
386,2.03,37,17,1
252,3.77,37,34,1
386,8.27,40,36,1
391,9.04,87,15,1
381,6.91,70,33,1
394,9.21,76,37,1
348,6.25,38,33,1
134,7.41,70,29,0
183,7.55,91,26,1
255,3.35,92,25,1
279,9.99,54,22,1
300,2.12,75,28,1
238,8.86,71,40,1
206,4.9,89,29,0
78,1.85,79,28,0
12,8.8,70,27,1
323,1.92,76,15,1
222,8.02,52,19,1
303,9.49,57,18,1
8,4.22,49,23,0
172,2.38,93,27,0
81,3.38,100,23,0
116,2.3,93,28,0
222,9.5,50,30,1
340,1.07,43,17,1
165,7.21,67,19,0
120,5.43,93,40,0
110,4.46,31,24,0
323,2.01,69,36,1
316,4.58,45,34,1
66,5.53,73,38,0
191,8.17,46,26,1
289,9.72,38,15,1
228,4.02,61,21,0
167,7.04,70,35,0
243,7.97,73,33,1
169,7.13,46,25,0
400,6.51,59,37,1
303,6.29,61,30,1
288,4.96,32,25,1
261,8.87,79,39,1
75,6.42,40,31,0
251,4.9,64,17,1
230,4.2,54,40,0
394,3.12,48,26,1
398,1.06,61,22,1
324,0.53,75,34,1
247,5.84,64,25,1
248,9.86,98,21,1
330,2.29,45,24,1
375,1.08,54,31,1
258,3.18,78,28,1
358,8.28,31,24,1
133,2.44,67,15,0
14,6.69,83,17,0
188,4.92,48,29,0
320,4.13,50,34,1
227,7.71,43,23,1
233,3.12,88,24,0
83,6.07,71,15,0
63,1,71,32,0
244,4,70,38,0
192,5.73,85,35,1
165,4.26,71,34,0
389,0.83,66,25,1
289,7.69,35,31,1
28,7.37,46,30,0
32,9.31,47,19,1
52,5.47,60,17,0
386,3.92,75,25,1
41,4.42,38,30,0
205,5.68,97,28,1
328,8,49,32,1
45,8.24,87,20,1
59,7.75,63,22,0
122,1.04,33,16,0
329,8.51,58,30,1
21,0.9,59,19,0
70,5.26,71,27,0
387,6.53,80,15,1
261,7.77,93,15,1
342,7.29,83,32,1
34,0.88,34,21,0
117,6.04,30,26,0
359,1.27,77,31,1
84,4.27,49,32,0
3,9.19,66,23,1
284,4.06,79,20,1
103,7.66,62,25,0
100,3.61,63,27,0
61,6.68,87,15,0
228,6.23,95,39,1
207,2.44,44,16,0
198,8.14,56,21,1
388,5.92,68,37,1
345,2.54,68,26,1
237,1.02,59,33,0
129,2.56,33,24,0
6,2.56,53,25,0
105,5.25,79,38,0
167,4.85,80,34,0
385,2.07,92,30,1
287,6.17,61,17,1
315,1.52,30,15,1
317,0.98,31,23,1
0,3.38,78,38,0
290,9.63,42,16,1
188,2.55,54,28,0
379,8.83,39,23,1
213,6.71,68,39,1
17,9.04,68,19,1
134,4.84,56,18,0
325,7.57,33,30,1
89,0.64,41,38,0
120,4.82,64,23,0
11,7.18,91,17,0
374,7.07,57,17,1
203,6.94,33,16,1
254,4.61,89,28,1
89,9.74,35,36,1
32,9.61,65,37,1
144,7.33,55,40,0
136,0.73,64,21,0
120,7.05,30,35,0
22,8.8,85,32,1
359,5.14,59,37,1
380,0.95,76,17,1
306,3.99,90,32,1
83,4.05,77,38,0
282,5.64,71,38,1
327,3.79,52,33,1
205,4.04,74,39,0
149,1.9,93,36,0
277,4.37,85,17,1
308,2.91,47,25,1
183,6.63,87,39,1
276,8.69,51,16,1
175,5.31,48,34,0
174,5.63,50,40,0
293,1.83,56,37,1
202,1.28,83,18,0
256,5.67,96,18,1
294,0.54,100,36,1
84,7.53,72,30,0
59,3.59,77,32,0
202,5.47,80,22,0
295,3.84,82,37,1
384,9.89,58,35,1
329,4.81,54,37,1
0,8.99,94,40,1
55,5.2,39,37,0
156,2.8,81,24,0
107,5.65,42,21,0
12,0.65,67,18,0
106,2.26,39,17,0
129,4.8,45,28,0
183,6.79,31,37,1
305,3.35,79,26,1
106,3.39,91,35,0
314,6.14,92,16,1
255,3.54,33,23,1
358,5,79,39,1
275,7.81,84,37,1
300,6.39,74,36,1
251,9.95,78,16,1
249,7.71,41,30,1
129,5.67,40,22,0
370,8.39,42,29,1
194,7.62,60,34,1
240,0.83,69,32,0
397,7.19,87,21,1
314,4.4,31,36,1
65,6.14,33,31,0
227,1.16,53,29,0
140,7.12,79,40,0
274,6.71,36,23,1
299,1.62,96,30,1
89,9.07,67,20,1
20,3.26,72,28,0
56,7.02,39,21,0
246,5.12,30,27,0
397,7.57,52,39,1
192,0.92,53,22,0
174,8.72,93,22,1
365,4.72,44,18,1
84,1.82,33,29,0
254,3.98,85,15,1
362,5.49,77,35,1
278,1.51,90,16,1
142,4.64,84,17,0
33,1.33,75,30,0
205,5.32,61,19,0
61,0.73,41,33,0
95,6.81,87,36,0
279,4.05,63,30,1
34,9.72,53,33,1
211,1.6,35,22,0
103,1.9,47,38,0
359,4.21,77,16,1
261,7.99,44,31,1
340,3.03,97,15,1
155,8.86,47,25,1
124,8.68,57,21,1
339,5.01,91,21,1
50,2.14,100,35,0
321,5.64,39,19,1
341,1.71,95,19,1
389,1.15,95,17,1
289,2.06,82,35,1
185,9.41,63,28,1
30,7.65,35,25,0
399,4.25,54,36,1
371,9.34,80,29,1
310,8.45,58,38,1
65,5.05,95,28,0
330,8.78,50,22,1
306,5.45,93,39,1
38,4.61,33,28,0
33,5.84,48,39,0
328,0.88,65,27,1
143,4.91,73,24,0
274,6.25,69,30,1
261,5.13,47,30,1
172,1.36,92,25,0
272,5.41,38,23,1
322,3.05,64,24,1
304,5.38,70,25,1
122,5.88,74,24,0
98,8.34,96,36,1
210,3.15,84,36,0
337,2.29,47,40,1
394,7.04,54,36,1
351,3.93,99,32,1
164,2.44,89,33,0
266,2.15,67,35,1
126,2.45,73,20,0
331,8.19,77,22,1
200,5.1,64,33,0
235,5.61,48,23,1
310,1.18,45,27,1
281,9.85,30,17,1
96,8.21,62,30,1
232,9.38,100,33,1
141,5.36,83,21,0
136,0.98,84,35,0
250,6.16,90,28,1
198,3.47,47,20,0
62,3.93,36,16,0
35,3.13,100,32,0
137,1.71,42,38,0
351,4.52,35,36,1
290,1.07,44,25,1
319,7.34,66,28,1
123,2.69,64,32,0
181,8.49,49,15,1
283,6.05,58,20,1
196,2.43,32,20,0
46,5.93,64,40,0
248,1.68,61,28,0
113,2.8,51,20,0
112,3.15,30,22,0
343,3.43,79,29,1
109,2.71,40,28,0
364,4.72,49,38,1
196,8.58,78,15,1
277,7.77,56,36,1
251,4.65,97,25,1
164,0.7,94,34,0
198,8.46,56,26,1
73,7.18,78,20,0
206,2.47,70,26,0
207,3.1,67,22,0
194,6.2,90,15,1
351,9.39,61,35,1
357,1.11,32,27,1
292,3.78,78,15,1
251,4.64,87,28,1
45,4.65,74,22,0
137,3.98,63,30,0
80,2.1,96,34,0
271,8.2,34,27,1
186,0.96,59,17,0
362,9.2,41,34,1
356,5.75,62,17,1
268,9.35,87,19,1
150,1.85,85,23,0
95,2.68,69,20,0
266,1.13,41,34,1
26,5.94,52,24,0
280,4.97,84,20,1
120,0.66,55,34,0
364,1.23,42,23,1
400,2.2,45,39,1
236,5.76,77,38,1
91,1.95,53,22,0
4,3.59,51,39,0
139,5.38,32,31,0
258,9,80,19,1
85,0.96,49,19,0
123,8.69,77,33,1
400,3.15,61,29,1
89,7.25,61,20,0
327,6.26,35,17,1
193,1.79,66,29,0
270,8.09,80,32,1
277,7.4,97,29,1
331,9.46,75,40,1
310,5.99,81,39,1
128,5.47,82,20,0
257,8.65,46,40,1
18,2.47,77,24,0
59,6.24,82,27,0
192,3.35,33,25,0
249,2.39,32,21,0
222,7.86,48,29,1
302,8.01,47,35,1
154,4.27,48,15,0
116,9.08,62,30,1
204,4.93,89,26,0
104,4.9,83,16,0
125,9.5,42,24,1
191,1,89,27,0
334,8.79,39,34,1
150,3.87,95,32,0
244,0.88,91,17,0
180,3.65,69,31,0
84,0.61,42,19,0
381,7.26,64,16,1
12,5.34,96,26,0
12,4.76,72,40,0
313,4.87,71,24,1
188,0.98,96,33,0
63,8.89,92,28,1
390,5.38,100,38,1
383,5.88,38,19,1
193,3.64,86,38,0
369,6.53,48,19,1
390,9.19,41,34,1
196,3.12,58,16,0
22,3.38,47,21,0
214,5.91,83,40,1
77,4.56,62,21,0
0,9.91,50,16,1
135,7.41,38,22,0
239,9.19,51,36,1
252,1.59,88,40,1
175,6.36,77,30,0
132,5.98,100,38,0
169,6.5,71,31,0
79,6.84,96,36,0
142,8.16,61,22,1
11,4.62,64,25,0
260,3.36,81,16,1
302,3.35,62,18,1
75,5.77,58,22,0
237,9.1,42,37,1
277,5.31,82,38,1
204,4.48,72,24,0
41,2.8,91,36,0
33,7.86,37,28,0
207,8.24,49,28,1
242,9.79,72,26,1
60,3.43,92,30,0
202,6.09,81,28,1
120,3.22,51,25,0
81,6.18,78,17,0
51,1.28,31,19,0
276,4.57,41,40,1
357,6.66,36,15,1
241,2.19,47,24,0
187,6.95,75,36,1
292,1.33,51,24,1
169,1.45,40,16,0
314,0.5,54,40,1
87,9.02,92,18,1
136,6.14,97,17,0
313,3.2,38,29,1
310,8.6,50,35,1
397,7.15,42,30,1
310,2.63,66,16,1
201,8.6,50,37,1
242,8.2,75,31,1
156,3.29,81,28,0
120,8.05,69,36,1
167,2.5,89,19,0
360,1.97,40,16,1
300,8.81,48,18,1
229,1.7,39,24,0
394,3.66,70,33,1
122,7.33,85,28,0
62,9.33,100,38,1
300,3.37,56,30,1
335,0.82,50,27,1
98,3.78,36,16,0
129,4.2,93,29,0
337,9.68,71,29,1
68,8.25,84,36,1
161,9.6,53,15,1
84,9.57,83,17,1
249,8.82,72,19,1
21,8.9,60,31,1
309,5.21,65,21,1
369,2.21,34,39,1
4,6.5,73,40,0
314,4.04,30,18,1
247,7.83,94,21,1
108,1.9,94,23,0
271,4.21,97,33,1
313,9.3,55,28,1
394,9.52,35,29,1
368,6.11,67,32,1
386,4.84,66,25,1
9,4.37,38,30,0
213,9.33,59,25,1
302,2.62,63,24,1
333,8.6,59,36,1
296,2.91,63,15,1
271,2.68,58,29,1
122,4.27,85,16,0
38,8.12,65,32,1
279,9.43,32,31,1
375,8.05,69,39,1
307,6.8,93,33,1
109,5.57,100,24,0
399,1.6,60,27,1
287,7.39,52,32,1
335,2.4,84,17,1
168,6.65,91,15,0
50,1.73,63,20,0
336,3.28,62,28,1
82,9.11,56,38,1
83,3.93,66,24,0
277,7.07,38,17,1
79,8.8,30,22,1
33,7.9,64,20,0
58,7.77,73,18,0
256,7.78,98,29,1
261,1.66,65,40,1
42,3.88,41,26,0
90,4.18,54,32,0
128,7.39,41,17,0
83,1.89,50,31,0
353,5.58,91,39,1
323,3.84,73,27,1
387,4.61,95,39,1
206,2.52,54,34,0
326,5.09,38,38,1
116,8.43,93,32,1
394,4.85,71,35,1
188,2.39,35,16,0
231,2.29,75,15,0
340,9.37,73,28,1
383,8.46,70,29,1
43,1.77,42,34,0
266,5.83,44,33,1
69,5,100,32,0
371,7.74,45,34,1
16,7.97,70,22,0
159,5.6,84,24,0
19,8.66,37,24,1
340,9.66,47,37,1
132,8.25,49,23,1
174,8.57,39,31,1
186,1.21,69,38,0
153,4.37,33,24,0
167,2.26,41,19,0
268,6.23,42,26,1
58,1.4,63,39,0
170,3.52,45,20,0
295,2.52,40,22,1
25,3.13,100,39,0
277,9.17,40,40,1
364,5.71,99,24,1
282,6.75,42,27,1
385,9.34,69,28,1
47,6.75,64,38,0
26,1.8,42,33,0
2,1.51,91,16,0
240,8.19,81,32,1
54,3.01,61,17,0
171,2.1,43,35,0
8,4.97,46,20,0
377,9.59,95,22,1
208,0.55,96,23,0
295,8.05,54,30,1
280,2.76,85,21,1
313,6.84,54,31,1
149,3.77,81,33,0
210,9.15,66,23,1
127,6.36,45,37,0
215,2.92,93,15,0
58,4.35,54,38,0
129,7.07,53,35,0
297,1.64,61,19,1
364,0.88,61,38,1
23,7.45,80,19,0
111,3.13,44,33,0
1,6.69,44,37,0
7,4.43,73,21,0
228,1.87,45,26,0
166,9.78,78,36,1
265,6.96,86,36,1
103,8.65,48,21,1
199,3.86,61,30,0
250,9.52,85,16,1
129,0.53,89,20,0
31,7.92,37,38,0
234,5.48,56,28,0
56,8.87,48,24,1
143,2.18,31,30,0
390,5.53,88,26,1
155,6.62,87,21,0
352,8.71,91,27,1
138,2.02,58,29,0
68,0.66,60,35,0
248,4.15,100,31,0
328,9.37,44,23,1
369,4.02,62,37,1
50,3.08,96,40,0
158,7.59,32,17,0
290,9.59,43,22,1
144,2.89,61,39,0
342,9.35,97,20,1
321,5.22,97,15,1
76,9.61,71,39,1
353,7.81,83,33,1
174,0.51,54,20,0
55,7.46,84,23,0
356,8.14,55,35,1
205,6.86,75,18,1
194,4.98,55,22,0
166,0.94,73,26,0
241,7.71,98,25,1
252,2.66,32,37,1
39,1.48,47,22,0
210,8.73,56,29,1
211,5.58,39,18,1
348,9.9,100,29,1
367,1.79,57,21,1
189,1.42,62,15,0
300,4.39,65,35,1
301,8.95,56,17,1
174,9.27,45,17,1
128,8.02,98,38,1
322,9.41,60,16,1
243,7.05,99,20,1
336,7.69,30,30,1
110,8.06,72,18,1
45,5.29,59,33,0
142,0.5,74,26,0
385,4.8,51,15,1
378,1.43,32,36,1
140,2.33,50,22,0
377,0.93,52,21,1
107,2.38,67,29,0
31,6.79,58,34,0
68,0.8,56,26,0
321,7.69,68,36,1
221,1.96,38,20,0
242,4.09,51,26,0
17,5.56,83,18,0
43,7.76,57,17,0
78,4.44,85,22,0
358,8.22,64,37,1
266,7.28,97,33,1
299,9.85,87,20,1
304,5.56,57,29,1
217,2.14,86,23,0
161,2.97,57,38,0
395,8.44,55,27,1
151,4.07,98,29,0
46,8.81,44,40,1
355,1.7,36,22,1
377,7.15,44,32,1
245,4.25,47,16,0
265,2.21,59,40,1
64,2.78,36,31,0
310,5.66,39,22,1
275,5.75,73,31,1
275,1.39,63,25,1
281,1.79,52,16,1
218,5.16,56,19,0
112,7.14,41,31,0
75,6.44,39,28,0
369,6.52,40,38,1
389,3.56,51,36,1
141,9.93,73,15,1
16,7.77,33,39,0
340,7.06,33,17,1
165,2.07,40,17,0
352,2.31,42,29,1
275,6.65,37,40,1
322,7.61,33,38,1
76,9.89,70,27,1
344,1.59,94,35,1
148,7.65,63,20,0
43,5.68,48,34,0
342,5.98,91,24,1
251,5.46,39,19,1
89,8.33,66,31,1
318,7.99,70,27,1
240,0.88,85,29,0
13,0.92,36,15,0
338,2.98,61,27,1
176,6.55,41,26,0
370,5.4,97,19,1
207,4.09,45,22,0
211,1.92,64,31,0
116,9.91,77,36,1
25,3.98,51,40,0
295,4.07,35,32,1
365,0.87,90,16,1
208,2.48,82,34,0
314,5.8,75,40,1
8,7.84,97,20,0
64,1.11,64,40,0
24,9.32,80,23,1
270,1.68,97,38,1
2,2.99,63,35,0
90,5.7,90,30,0
127,5.4,78,37,0
391,2.28,38,27,1
137,2.8,38,19,0
356,4.3,67,38,1
87,5.46,69,28,0
152,2.01,61,28,0
387,7.31,77,38,1
371,8.53,85,21,1
53,3.44,62,17,0
236,8.8,79,24,1
323,4.2,75,39,1
191,7.7,35,20,1
206,7.99,77,25,1
278,6.99,67,21,1
373,0.72,40,30,1
193,3.42,65,24,0
262,5.97,97,31,1
11,7.83,43,26,0
123,5.78,94,31,0
91,8.39,65,25,1
371,9.74,89,34,1
356,1.08,73,16,1
148,7.02,37,24,0
122,2.44,57,21,0
391,8.33,54,31,1
131,6.08,45,27,0
372,2.61,48,40,1
52,1.36,88,31,0
238,7.35,45,32,1
24,6.26,55,22,0
303,1.37,55,30,1
110,1.78,71,22,0
20,8.88,34,38,1
39,9.58,94,30,1
388,9.64,79,18,1
236,9.63,82,39,1
282,7.34,97,15,1
5,9.16,56,15,1
15,6.07,72,39,0
212,1.56,46,34,0
268,9.28,61,37,1
193,3.67,93,23,0
373,3.19,45,38,1
212,9.21,57,27,1
188,6.29,74,19,1
29,1.22,39,40,0
63,8.77,66,18,1
276,3.28,59,27,1
271,5.03,33,33,1
71,7.69,82,21,0
87,8.24,50,21,1
310,6.22,48,17,1
122,4.79,72,25,0
214,1.23,62,16,0
356,7.59,67,19,1
266,5.59,35,26,1
322,0.7,73,22,1
252,9.39,84,28,1
380,0.94,42,18,1
382,1.72,32,16,1
98,8.81,37,31,1
104,3.93,80,34,0
45,8.27,33,27,1
78,7.01,39,25,0
381,2.52,52,39,1
111,2.91,73,26,0
26,8.27,95,32,1
93,4.64,43,30,0
320,8.55,84,39,1
287,6.62,48,34,1
107,9.85,63,24,1
383,9.65,44,22,1
155,9.02,30,40,1
270,9.86,54,25,1
152,2.76,100,38,0
270,1.8,35,21,1
119,6.63,45,16,0
52,6.84,87,37,0
355,0.67,36,31,1
188,9.94,38,40,1
148,3.21,53,15,0
365,9.96,62,33,1
84,4.33,83,39,0
319,5.94,78,39,1
336,3.32,100,35,1
309,7.72,88,17,1
267,3.31,98,40,1
187,6,61,19,1
169,5.87,67,15,0
395,5.25,69,33,1
316,8.03,54,20,1
97,1.53,58,24,0
399,1.84,85,27,1
288,5.82,37,28,1
318,7.15,90,19,1
203,6.58,88,39,1
213,9.74,33,35,1
226,2.15,57,24,0
287,9.46,59,31,1
310,2.59,76,35,1
124,9.04,96,19,1
336,9.02,32,24,1
1,9.02,82,36,1
60,9.83,85,25,1
15,5.72,48,27,0
302,7.75,99,36,1
75,4.62,64,17,0
281,4.13,78,26,1
208,6.49,57,15,1
287,5.08,84,18,1
344,8.39,48,39,1
97,8.17,70,33,1
172,9.81,45,23,1
98,7.88,81,32,0
76,2.79,69,31,0
139,6.45,35,15,0
84,5.04,58,15,0
3,6.84,95,28,0
307,4.21,79,17,1
28,1.61,79,31,0
103,1.21,54,34,0
171,8.32,33,16,1
33,4.06,37,34,0
331,3.15,67,35,1
310,1.2,71,16,1
232,4.37,52,35,0
267,2.36,86,35,1
210,6.46,36,38,1
188,2.59,65,23,0
8,9.01,86,29,1
306,3.17,50,16,1
365,9.46,47,38,1
206,7.75,82,36,1
66,6.16,74,15,0
284,8.09,92,38,1
320,8.35,79,16,1
82,5.87,38,39,0
398,3,80,31,1
345,5.57,38,21,1
101,2.43,59,17,0
67,9.56,70,26,1
366,9.34,55,26,1
205,1.53,99,17,0
237,0.6,51,36,0
52,1.25,50,15,0
194,1.57,84,22,0
262,9.81,70,19,1
239,5.21,74,27,0
62,2.31,87,17,0
341,5.68,69,23,1
303,0.97,51,33,1
165,0.95,80,24,0
261,0.91,42,28,1
141,3.21,36,22,0
231,2.45,62,18,0
203,4.97,43,19,0
237,7.54,93,36,1
262,2.12,53,17,1
7,8.42,41,30,1
301,5.59,53,18,1
321,2.34,96,28,1
87,5.94,73,38,0
251,7.95,86,22,1
388,4.55,59,32,1
124,8.83,95,20,1
278,6.97,70,28,1
14,3.72,87,38,0
11,5.18,99,38,0
325,4.57,45,29,1
244,7.15,81,30,1
120,9.05,96,39,1
75,8.67,31,26,1
391,0.52,99,19,1
43,6.76,51,20,0
114,6.48,71,36,0
81,1.32,80,36,0
337,3.98,72,32,1
229,9.4,63,27,1
291,1.93,39,31,1
333,7.82,52,17,1
292,1.82,80,29,1
386,6.14,35,32,1
302,5.58,64,22,1
220,6.42,99,24,1
279,8.75,50,19,1
19,8.58,34,34,1
354,7.43,99,28,1
368,6.18,62,31,1
149,6.66,68,34,0
172,8.54,95,32,1
322,1.13,40,24,1
177,4.79,99,31,0
234,9.64,34,37,1
335,4.69,75,20,1
120,9,81,29,1
199,5.04,99,39,0
336,2.27,87,23,1
194,7.91,38,38,1
321,6.81,89,30,1
312,5.56,79,32,1
76,8.64,85,31,1
254,7.33,49,19,1
163,5.4,55,30,0
383,0.86,98,25,1
348,5.48,81,35,1
95,6.98,60,26,0
26,7.11,33,36,0
184,7.68,79,27,1
372,6.39,88,33,1
19,0.79,45,20,0
143,9.05,52,39,1
382,3.75,77,23,1
128,2.23,97,27,0
235,6.14,55,19,1
180,8.35,67,20,1
326,2.84,47,36,1
272,7.52,64,40,1
200,8.39,58,21,1
279,9.62,43,25,1
207,2.06,40,36,0
348,9.2,53,32,1
389,3.71,91,20,1
175,4.2,51,27,0
301,2.61,58,25,1
271,6.28,77,18,1
114,8.67,94,18,1
286,7.25,77,26,1
13,9.54,92,31,1
134,9.58,71,15,1
312,3.54,92,39,1
348,3.23,63,22,1
3,2.34,45,36,0
262,8.33,39,18,1
246,6.19,51,16,1
101,5.45,72,33,0
120,3.06,34,17,0
186,2.5,69,17,0
166,3.29,43,25,0
167,2.42,57,38,0
88,3.98,57,28,0
243,7.41,97,18,1
121,8.09,87,25,1
23,0.65,64,19,0
356,8.71,43,24,1
394,8.03,34,39,1
181,2.18,79,34,0
270,9.51,45,37,1
302,5.48,37,34,1
375,8.43,91,15,1
139,3.93,60,31,0
269,5.8,74,27,1
83,8.96,72,32,1
397,4.57,37,25,1
395,6.04,83,40,1
386,4.77,86,23,1
152,8.69,47,30,1
361,3.71,73,38,1
342,3.16,73,38,1
301,4.51,76,40,1
162,7.98,66,20,0
257,1.72,45,17,1
354,4.57,72,15,1
69,9.36,30,16,1
21,1.98,69,26,0
327,2.68,59,17,1
121,1.75,44,40,0
166,8.75,38,21,1
2,3.58,91,16,0
267,2.44,84,32,1
377,2.23,42,24,1
155,3.2,96,31,0
315,4.14,92,19,1
255,9.65,58,28,1
229,9.04,86,38,1
149,6.61,49,38,0
3,1.73,95,38,0
360,2.09,77,24,1
107,9.52,38,31,1
111,8.15,52,37,1
278,8.17,43,38,1
68,2.31,38,19,0
102,6.26,30,35,0
156,6.43,37,27,0
378,0.58,41,31,1
125,4.45,92,20,0
104,7.32,89,26,0
12,5.56,90,27,0
265,7.21,88,20,1
92,9.05,91,29,1
164,2.97,76,32,0
321,3.02,47,27,1
79,8.7,34,25,1
72,6.38,95,39,0
342,7.55,78,36,1
283,2.79,43,27,1
27,5.72,53,37,0
225,9.62,90,20,1
32,4.84,57,21,0
226,7.98,57,33,1
335,6.03,53,15,1
166,2.23,49,33,0
290,9.14,57,38,1
210,8.87,42,38,1
218,8.09,39,35,1
155,2.74,100,19,0
121,9.02,71,35,1
186,7.17,61,40,1
295,8.63,99,21,1
163,5.78,69,23,0
213,1.66,89,38,0
380,8.88,58,20,1
201,3.25,32,33,0
170,2.98,62,33,0
396,5.23,44,20,1
228,6.23,86,15,1
95,5.92,86,17,0
82,1.03,61,36,0
305,4.95,97,30,1
368,1.57,92,37,1
167,1.81,96,22,0
66,1.92,42,19,0
186,4.27,36,32,0
96,2.15,35,23,0
389,5.76,89,31,1
257,5.31,86,26,1
350,2.5,77,36,1
263,3.89,60,35,1
273,4.25,37,40,1
384,8.01,35,21,1
8,3.14,68,22,0
198,6.63,71,18,1
235,1.13,50,21,0
372,5.92,41,15,1
398,1.92,51,39,1
373,9.45,74,36,1
